"date","username","product","sku","model","quantity","unit_type","applied_cost_per_quantity","gross_amount","discount_amount","net_amount","exceeds_quota","total_monthly_quota","organization","cost_center_name","aic_quantity","aic_gross_amount"
"2026-04-09","NorJull","copilot","copilot_premium_request","Claude Haiku 4.5","0","requests","0.04","0","0","0","False","300","onepackius","","28.921829999999996","0.2892183000000001"
"2026-04-09","JoshMalan1","copilot","copilot_premium_request","Claude Haiku 4.5","0","requests","0.04","0","0","0","False","300","Experity","","76.59353999999999","0.7659353999999999"
"2026-04-09","tyescalante","copilot","copilot_premium_request","Claude Haiku 4.5","2.31","requests","0.04","0.09240000000000001","0.09240000000000001","0","False","300","Experity","","25.678825000000003","0.25678825000000005"
"2026-04-09","bkent412","copilot","copilot_premium_request","Claude Haiku 4.5","7.590000000000001","requests","0.04","0.30359999999999987","0.30359999999999987","0","False","300","Experity","","100.767105","1.0076710500000001"
"2026-04-09","sausevak","copilot","copilot_premium_request","Claude Haiku 4.5","0.66","requests","0.04","0.0264","0.0264","0","False","300","onepackius","","22.76204","0.22762039999999994"
"2026-04-09","zacharypollard","copilot","copilot_premium_request","Claude Haiku 4.5","0","requests","0.04","0","0","0","False","300","Experity","","16.87367","0.16873670000000002"
"2026-04-09","mariomcguire","copilot","copilot_premium_request","Claude Haiku 4.5","0","requests","0.04","0","0","0","False","300","Experity","","180.34833000000003","1.8034833"
"2026-04-09","mikepedz","copilot","copilot_premium_request","Claude Haiku 4.5","0","requests","0.04","0","0","0","False","300","Experity","","56.68542500000002","0.5668542500000002"
"2026-04-09","luis-galicia-experity","copilot","copilot_premium_request","Claude Haiku 4.5","2.64","requests","0.04","0.10560000000000001","0.10560000000000001","0","False","300","Experity","","45.097245","0.45097245"
"2026-04-09","cloneluke","copilot","copilot_premium_request","Claude Haiku 4.5","0","requests","0.04","0","0","0","False","300","Experity","","29.785159999999998","0.2978516"
"2026-04-09","bwhiteOP","copilot","copilot_premium_request","Claude Opus 4.5","45","requests","0.04","1.8000000000000007","1.8000000000000007","0","False","300","Experity","","2444.6222","24.44622199999999"
"2026-04-09","bstock21","copilot","copilot_premium_request","Claude Opus 4.6","0","requests","0.04","0","0","0","False","300","onepackius","","63.572399999999995","0.635724"
"2026-04-09","mikepedz","copilot","copilot_premium_request","Claude Opus 4.6","60","requests","0.04","2.4000000000000012","2.4000000000000012","0","False","300","Experity","","1530.5185250000006","15.305185249999994"
"2026-04-09","lathapinnaka","copilot","copilot_premium_request","Claude Opus 4.6","30","requests","0.04","1.2000000000000002","1.2000000000000002","0","False","300","Experity","","1455.3723500000008","14.553723500000004"
"2026-04-09","iblatter-experity","copilot","copilot_premium_request","Claude Opus 4.6","0","requests","0.04","0","0","0","False","300","Experity","","494.83049999999974","4.948305"
"2026-04-09","nkaur24","copilot","copilot_premium_request","Claude Opus 4.6","6","requests","0.04","0.24","0.24","0","False","300","Experity","","114.6769","1.146769"
"2026-04-09","Jaredl-exp","copilot","copilot_premium_request","Claude Opus 4.6","3","requests","0.04","0.12","0.12","0","False","300","Experity","","53.84115","0.5384114999999999"
"2026-04-09","zacharypollard","copilot","copilot_premium_request","Claude Opus 4.6","6","requests","0.04","0.24","0.24","0","False","300","Experity","","1021.4697749999998","10.21469775"
"2026-04-09","twilson-eh","copilot","copilot_premium_request","Claude Opus 4.6","45","requests","0.04","1.8000000000000007","1.8000000000000007","0","False","300","Experity","","3210.4915000000024","32.104914999999984"
"2026-04-09","JoshMalan1","copilot","copilot_premium_request","Claude Opus 4.6","36","requests","0.04","1.4400000000000004","1.4400000000000004","0","False","300","Experity","","1285.0246000000004","12.850246"
"2026-04-09","iblatter-experity","copilot","copilot_premium_request","Claude Opus 4.6","21","requests","0.04","0.84","0","0.84","True","300","Experity","","184.30045","1.8430045000000002"
"2026-04-09","dkarl","copilot","copilot_premium_request","Claude Opus 4.6","21","requests","0.04","0.84","0.84","0","False","300","Experity","","1086.28455","10.862845499999999"
"2026-04-09","PVMisCthulhu","copilot","copilot_premium_request","Claude Opus 4.6","36","requests","0.04","1.4400000000000004","1.4400000000000004","0","False","300","Experity","","9011.040824999996","90.11040825000002"
"2026-04-09","snehathaduruexperity","copilot","copilot_premium_request","Claude Opus 4.6","9","requests","0.04","0.36","0.36","0","False","300","Experity","","103.82550000000002","1.0382550000000001"
"2026-04-09","sam-harris-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","99","requests","0.04","3.9600000000000026","0","3.9600000000000026","True","300","Experity","","1679.077935","16.790779349999994"
"2026-04-09","jchechowitz","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity","","184.44442500000005","1.8444442499999996"
"2026-04-09","BrandonOrtuno","copilot","copilot_premium_request","Claude Sonnet 4.5","7","requests","0.04","0.28","0.28","0","False","300","Experity","","420.91115999999994","4.2091116"
"2026-04-09","av-ans","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","Experity","","215.372685","2.1537268499999995"
"2026-04-09","rp-ans","copilot","copilot_premium_request","Claude Sonnet 4.5","7","requests","0.04","0.28","0.28","0","False","300","Experity","","615.897135","6.15897135"
"2026-04-09","sam-harris-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","0","requests","0.04","0","0","0","False","300","Experity","","2734.637144999997","27.346371450000024"
"2026-04-09","PhreighnQ","copilot","copilot_premium_request","Claude Sonnet 4.5","53","requests","0.04","2.120000000000001","2.120000000000001","0","False","300","Experity","","3108.8612249999983","31.08861225"
"2026-04-09","tleibovich","copilot","copilot_premium_request","Claude Sonnet 4.6","4","requests","0.04","0.16","0.16","0","False","300","Experity","","99.83849999999998","0.998385"
"2026-04-09","aswinkulath93","copilot","copilot_premium_request","Claude Sonnet 4.6","3","requests","0.04","0.12","0.12","0","False","300","Experity","","44.350829999999995","0.4435083"
"2026-04-09","sam-harris-experity","copilot","copilot_premium_request","Claude Sonnet 4.6","0","requests","0.04","0","0","0","False","300","Experity","","8.503095","0.08503095"
"2026-04-09","leima2010","copilot","copilot_premium_request","Claude Sonnet 4.6","19","requests","0.04","0.7600000000000001","0.7600000000000001","0","False","300","onepackius","","889.3974900000003","8.893974900000002"
"2026-04-09","mariomcguire","copilot","copilot_premium_request","Claude Sonnet 4.6","41","requests","0.04","1.6400000000000008","1.6400000000000008","0","False","300","Experity","","4912.849755000001","49.12849755000004"
"2026-04-09","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4.6","15","requests","0.04","0.6","0.6","0","False","300","Experity","","1272.6945300000002","12.726945300000002"
"2026-04-09","tyescalante","copilot","copilot_premium_request","Claude Sonnet 4.6","22","requests","0.04","0.8800000000000002","0.8800000000000002","0","False","300","Experity","","501.71928","5.017192799999999"
"2026-04-09","Levoni","copilot","copilot_premium_request","Claude Sonnet 4.6","16","requests","0.04","0.64","0.64","0","False","300","Experity","","596.7258899999996","5.967258900000004"
"2026-04-09","hdaum","copilot","copilot_premium_request","Claude Sonnet 4.6","3","requests","0.04","0.12","0.12","0","False","300","Experity","","203.59808999999996","2.0359808999999998"
"2026-04-09","sausevak","copilot","copilot_premium_request","Claude Sonnet 4.6","4","requests","0.04","0.16","0.16","0","False","300","onepackius","","413.0854650000001","4.130854650000002"
"2026-04-09","rroman-encora","copilot","copilot_premium_request","Claude Sonnet 4.6","3","requests","0.04","0.12","0.12","0","False","300","onepackius","","46.766909999999996","0.4676691"
"2026-04-09","NorJull","copilot","copilot_premium_request","Claude Sonnet 4.6","8","requests","0.04","0.32","0.32","0","False","300","onepackius","","86.54036999999998","0.8654037000000001"
"2026-04-09","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.6","41","requests","0.04","1.6400000000000008","0","1.6400000000000008","True","300","onepackius","","717.2688899999998","7.172688900000001"
"2026-04-09","Jaredl-exp","copilot","copilot_premium_request","Claude Sonnet 4.6","27","requests","0.04","1.0800000000000003","1.0800000000000003","0","False","300","Experity","","398.5219499999999","3.9852195000000004"
"2026-04-09","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.6","0","requests","0.04","0","0","0","False","300","onepackius","","1438.1652599999998","14.381652600000004"
"2026-04-09","AldoMX","copilot","copilot_premium_request","Claude Sonnet 4.6","13","requests","0.04","0.5199999999999999","0.5199999999999999","0","False","300","Experity","","30.289649999999998","0.3028965"
"2026-04-09","Ayushojha1110","copilot","copilot_premium_request","Claude Sonnet 4.6","3","requests","0.04","0.12","0.12","0","False","300","Experity","","19.3023","0.193023"
"2026-04-09","tobyjoliver","copilot","copilot_premium_request","Claude Sonnet 4.6","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","Experity","","150.99633000000003","1.5099633"
"2026-04-09","iblatter-experity","copilot","copilot_premium_request","Claude Sonnet 4.6","0","requests","0.04","0","0","0","False","300","Experity","","325.874355","3.25874355"
"2026-04-09","narouz-makar","copilot","copilot_premium_request","Claude Sonnet 4.6","4","requests","0.04","0.16","0.16","0","False","300","Experity","","162.243075","1.62243075"
"2026-04-09","jmunsch","copilot","copilot_premium_request","Claude Sonnet 4.6","15","requests","0.04","0.6","0.6","0","False","300","Experity","","512.2362599999999","5.122362599999998"
"2026-04-09","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.6","18","requests","0.04","0.7200000000000001","0.7200000000000001","0","False","300","Experity","","430.67802000000006","4.306780199999998"
"2026-04-09","Levoni","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity","","2.162125","0.02162125"
"2026-04-09","sausevak","copilot","copilot_premium_request","Code Review model","11","requests","0.04","0.43999999999999995","0.43999999999999995","0","False","300","onepackius","","256.70624000000004","2.5670624"
"2026-04-09","","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0","0.04","True","0","Experity","","0","0"
"2026-04-09","PhreighnQ","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity","","2.8896","0.028896"
"2026-04-09","tleibovich","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity","","49.658455","0.49658454999999996"
"2026-04-09","Ayushojha1110","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity","","10.50483","0.10504830000000001"
"2026-04-09","sam-harris-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0","0.04","True","300","Experity","","93.122155","0.9312215500000001"
"2026-04-09","bstock21","copilot","copilot_premium_request","Code Review model","4","requests","0.04","0.16","0","0.16","True","300","onepackius","","44.18848","0.44188479999999997"
"2026-04-09","tyescalante","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity","","5.92585","0.0592585"
"2026-04-09","bwhiteOP","copilot","copilot_premium_request","Code Review model","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","Experity","","36.61063","0.3661063"
"2026-04-09","tleibovich","copilot","coding_agent_premium_request","Coding Agent model","2","requests","0.04","0.08","0.08","0","False","300","Experity","","73.55705999999999","0.7355706000000001"
"2026-04-09","bwhiteOP","copilot","coding_agent_premium_request","Coding Agent model","3","requests","0.04","0.12","0.12","0","False","300","Experity","","131.00214","1.3100214000000001"
"2026-04-09","sausevak","copilot","coding_agent_premium_request","Coding Agent model","1","requests","0.04","0.04","0.04","0","False","300","onepackius","","41.167125","0.41167125000000004"
"2026-04-09","Mhill71","copilot","coding_agent_premium_request","Coding Agent model","2","requests","0.04","0.08","0.08","0","False","300","Experity","","114.69761999999996","1.1469762000000001"
"2026-04-09","AldoMX","copilot","copilot_premium_request","GPT-5.1","4","requests","0.04","0.16","0.16","0","False","300","Experity","","12.10445","0.1210445"
"2026-04-09","njoshi1128","copilot","copilot_premium_request","GPT-5.2","4","requests","0.04","0.16","0.16","0","False","300","Experity","","8.040515","0.08040515000000001"
"2026-04-09","GulayGencer","copilot","copilot_premium_request","GPT-5.2","10","requests","0.04","0.39999999999999997","0.39999999999999997","0","False","300","Experity","","23.855545","0.23855545"
"2026-04-09","Mhill71","copilot","copilot_premium_request","GPT-5.2","3","requests","0.04","0.12","0.12","0","False","300","Experity","","1.7958500000000002","0.0179585"
"2026-04-09","cmonterroso-exp","copilot","copilot_premium_request","GPT-5.3-Codex","18","requests","0.04","0.7200000000000001","0.7200000000000001","0","False","300","onepackius","","383.015745","3.83015745"
"2026-04-09","sausevak","copilot","copilot_premium_request","GPT-5.3-Codex","5","requests","0.04","0.2","0.2","0","False","300","onepackius","","83.36653500000001","0.8336653500000001"
"2026-04-09","leima2010","copilot","copilot_premium_request","Gemini 3 Flash","0","requests","0.04","0","0","0","False","300","onepackius","","1.8266999999999998","0.018267000000000002"
"2026-04-09","RafaelDreschEncora","copilot","copilot_premium_request","Grok Code Fast 1","0.5","requests","0.04","0.02","0.02","0","False","300","Experity","","0.836572","0.00836572"
"2026-04-09","Levoni","copilot","copilot_premium_request","Grok Code Fast 1","0.25","requests","0.04","0.01","0.01","0","False","300","Experity","","1.12068","0.011206799999999998"
"2026-04-10","AldoMX","copilot","copilot_premium_request","Auto: Claude Haiku 4.5","2.4","requests","0.04","0.09599999999999999","0.09599999999999999","0","False","300","Experity","","56.99157749999999","0.569915775"
"2026-04-10","MariiSanchez","copilot","copilot_premium_request","Auto: Claude Haiku 4.5","4.499999999999999","requests","0.04","0.18000000000000002","0.18000000000000002","0","False","300","Experity","","127.58716349999999","1.2758716350000003"
"2026-04-10","justinfodness","copilot","copilot_premium_request","Auto: Claude Haiku 4.5","0.3","requests","0.04","0.012","0.012","0","False","300","Experity","","4.493632500000001","0.044936325"
"2026-04-10","cloneluke","copilot","copilot_premium_request","Auto: Claude Haiku 4.5","2.6999999999999997","requests","0.04","0.10799999999999998","0.10799999999999998","0","False","300","Experity","","65.09047949999999","0.650904795"
"2026-04-10","drakedub","copilot","copilot_premium_request","Auto: Claude Haiku 4.5","1.8","requests","0.04","0.072","0.072","0","False","300","","","47.499466500000004","0.474994665"
"2026-04-10","cloneluke","copilot","copilot_premium_request","Auto: Claude Sonnet 4.6","0.9","requests","0.04","0.036","0.036","0","False","300","Experity","","57.814141500000005","0.578141415"
"2026-04-10","drakedub","copilot","copilot_premium_request","Auto: Claude Sonnet 4.6","0.9","requests","0.04","0.036","0.036","0","False","300","","","24.1560765","0.241560765"
"2026-04-10","snehathaduruexperity","copilot","copilot_premium_request","Auto: Claude Sonnet 4.6","0.9","requests","0.04","0.036","0.036","0","False","300","Experity","","3.5727075","0.035727075"
"2026-04-10","AldoMX","copilot","copilot_premium_request","Auto: Claude Sonnet 4.6","5.4","requests","0.04","0.216","0.216","0","False","300","Experity","","66.44384099999999","0.66443841"
"2026-04-10","MariiSanchez","copilot","copilot_premium_request","Auto: GPT-5.3-Codex","17.1","requests","0.04","0.684","0.684","0","False","300","Experity","","65.4480225","0.654480225"
"2026-04-10","justinfodness","copilot","copilot_premium_request","Auto: GPT-5.3-Codex","4.5","requests","0.04","0.18","0.18","0","False","300","Experity","","31.12228350000001","0.31122283500000003"
"2026-04-10","snehathaduruexperity","copilot","copilot_premium_request","Auto: GPT-5.3-Codex","2.7","requests","0.04","0.10799999999999998","0.10799999999999998","0","False","300","Experity","","5.713029","0.05713029000000001"
"2026-04-10","AldoMX","copilot","copilot_premium_request","Auto: GPT-5.3-Codex","11.700000000000003","requests","0.04","0.46799999999999986","0.46799999999999986","0","False","300","Experity","","138.086739","1.38086739"
"2026-04-10","drakedub","copilot","copilot_premium_request","Auto: GPT-5.3-Codex","0.9","requests","0.04","0.036","0.036","0","False","300","","","16.069662","0.16069662"
"2026-04-10","cloneluke","copilot","copilot_premium_request","Auto: GPT-5.3-Codex","9.000000000000002","requests","0.04","0.35999999999999993","0.35999999999999993","0","False","300","Experity","","152.21407950000003","1.5221407949999999"
"2026-04-10","mariomcguire","copilot","copilot_premium_request","Claude Haiku 4.5","0","requests","0.04","0","0","0","False","300","Experity","","0.91546","0.0091546"
"2026-04-10","pablogitx","copilot","copilot_premium_request","Claude Haiku 4.5","0","requests","0.04","0","0","0","False","300","Experity","","38.832825000000014","0.3883282500000001"
"2026-04-10","JoshMalan1","copilot","copilot_premium_request","Claude Haiku 4.5","0","requests","0.04","0","0","0","False","300","Experity","","247.646335","2.4764633500000004"
"2026-04-10","iblatter-experity","copilot","copilot_premium_request","Claude Haiku 4.5","0","requests","0.04","0","0","0","False","300","Experity","","116.51588500000003","1.16515885"
"2026-04-10","adamkenvin","copilot","copilot_premium_request","Claude Haiku 4.5","0","requests","0.04","0","0","0","False","300","Experity","","90.03478999999999","0.9003479000000003"
"2026-04-10","PVMisCthulhu","copilot","copilot_premium_request","Claude Haiku 4.5","0","requests","0.04","0","0","0","False","300","Experity","","302.6087350000001","3.02608735"
"2026-04-10","NorJull","copilot","copilot_premium_request","Claude Haiku 4.5","0","requests","0.04","0","0","0","False","300","onepackius","","41.83967","0.41839669999999995"
"2026-04-10","rtondeExperity","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity","","6.993125000000001","0.06993125"
"2026-04-10","bkent412","copilot","copilot_premium_request","Claude Haiku 4.5","10.89","requests","0.04","0.43559999999999977","0.43559999999999977","0","False","300","Experity","","214.35287499999993","2.14352875"
"2026-04-10","mikepedz","copilot","copilot_premium_request","Claude Haiku 4.5","0","requests","0.04","0","0","0","False","300","Experity","","106.48727000000001","1.0648727000000002"
"2026-04-10","ssimonson","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity","","17.8365","0.17836500000000002"
"2026-04-10","bwhiteOP","copilot","copilot_premium_request","Claude Opus 4.5","63","requests","0.04","2.5200000000000014","2.5200000000000014","0","False","300","Experity","","1884.1860750000003","18.841860750000002"
"2026-04-10","nkaur24","copilot","copilot_premium_request","Claude Opus 4.6","36","requests","0.04","1.4400000000000004","1.4400000000000004","0","False","300","Experity","","917.85555","9.1785555"
"2026-04-10","PVMisCthulhu","copilot","copilot_premium_request","Claude Opus 4.6","48","requests","0.04","1.9200000000000008","1.9200000000000008","0","False","300","Experity","","5415.931899999998","54.15931900000002"
"2026-04-10","mikepedz","copilot","copilot_premium_request","Claude Opus 4.6","87","requests","0.04","3.480000000000002","3.480000000000002","0","False","300","Experity","","3271.1058999999996","32.711058999999985"
"2026-04-10","pablogitx","copilot","copilot_premium_request","Claude Opus 4.6","24","requests","0.04","0.96","0.96","0","False","300","Experity","","446.54099999999994","4.46541"
"2026-04-10","JoshMalan1","copilot","copilot_premium_request","Claude Opus 4.6","186","requests","0.04","7.440000000000006","0","7.440000000000006","True","300","Experity","","662.4861750000001","6.624861749999999"
"2026-04-10","adamkenvin","copilot","copilot_premium_request","Claude Opus 4.6","9","requests","0.04","0.36","0.36","0","False","300","Experity","","2195.7007499999995","21.95700750000002"
"2026-04-10","bstock21","copilot","copilot_premium_request","Claude Opus 4.6","3","requests","0.04","0.12","0","0.12","True","300","onepackius","","5.5325","0.055325"
"2026-04-10","zacharypollard","copilot","copilot_premium_request","Claude Opus 4.6","12","requests","0.04","0.48","0.48","0","False","300","Experity","","408.83407499999987","4.088340749999999"
"2026-04-10","bstock21","copilot","copilot_premium_request","Claude Opus 4.6","0","requests","0.04","0","0","0","False","300","onepackius","","18.11355","0.1811355"
"2026-04-10","iblatter-experity","copilot","copilot_premium_request","Claude Opus 4.6","0","requests","0.04","0","0","0","False","300","Experity","","4039.5800000000004","40.39579999999997"
"2026-04-10","kennytran95","copilot","copilot_premium_request","Claude Opus 4.6","3","requests","0.04","0.12","0.12","0","False","300","Experity","","33.454","0.33454"
"2026-04-10","iblatter-experity","copilot","copilot_premium_request","Claude Opus 4.6","180","requests","0.04","7.2000000000000055","0","7.2000000000000055","True","300","Experity","","1149.704525","11.49704525"
"2026-04-10","twilson-eh","copilot","copilot_premium_request","Claude Opus 4.6","3","requests","0.04","0.12","0.12","0","False","300","Experity","","70.72959999999999","0.707296"
"2026-04-10","JoshMalan1","copilot","copilot_premium_request","Claude Opus 4.6","240","requests","0.04","9.599999999999996","9.599999999999996","0","False","300","Experity","","11371.176774999994","113.71176775000012"
"2026-04-10","BrandonOrtuno","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","Experity","","454.72068000000013","4.547206799999999"
"2026-04-10","rp-ans","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","Experity","","160.65198","1.6065198"
"2026-04-10","PhreighnQ","copilot","copilot_premium_request","Claude Sonnet 4.5","61","requests","0.04","2.4400000000000013","2.4400000000000013","0","False","300","Experity","","2832.074265000004","28.32074265"
"2026-04-10","tarana88","copilot","copilot_premium_request","Claude Sonnet 4.5","4","requests","0.04","0.16","0.16","0","False","300","Experity","","11.39367","0.11393669999999999"
"2026-04-10","AldoMX","copilot","copilot_premium_request","Claude Sonnet 4.5","14","requests","0.04","0.5599999999999999","0.5599999999999999","0","False","300","Experity","","71.749545","0.7174954499999999"
"2026-04-10","av-ans","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity","","162.10555499999998","1.6210555500000006"
"2026-04-10","tyescalante","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity","","19.515705000000004","0.19515705"
"2026-04-10","tyescalante","copilot","copilot_premium_request","Claude Sonnet 4.6","7","requests","0.04","0.28","0.28","0","False","300","Experity","","168.971385","1.6897138500000002"
"2026-04-10","jfeathers13","copilot","copilot_premium_request","Claude Sonnet 4.6","2","requests","0.04","0.08","0.08","0","False","300","Experity","","4.19502","0.0419502"
"2026-04-10","zacharypollard","copilot","copilot_premium_request","Claude Sonnet 4.6","17","requests","0.04","0.68","0.68","0","False","300","Experity","","673.7092799999999","6.7370928"
"2026-04-10","Levoni","copilot","copilot_premium_request","Claude Sonnet 4.6","13","requests","0.04","0.5199999999999999","0.5199999999999999","0","False","300","Experity","","916.9795050000002","9.169795050000003"
"2026-04-10","leima2010","copilot","copilot_premium_request","Claude Sonnet 4.6","11","requests","0.04","0.43999999999999995","0.43999999999999995","0","False","300","onepackius","","1405.4897700000001","14.054897699999996"
"2026-04-10","ssimonson","copilot","copilot_premium_request","Claude Sonnet 4.6","3","requests","0.04","0.12","0.12","0","False","300","Experity","","14.8872","0.148872"
"2026-04-10","pablogitx","copilot","copilot_premium_request","Claude Sonnet 4.6","3","requests","0.04","0.12","0.12","0","False","300","Experity","","11.451794999999999","0.11451795"
"2026-04-10","RafaelDreschEncora","copilot","copilot_premium_request","Claude Sonnet 4.6","4","requests","0.04","0.16","0.16","0","False","300","Experity","","219.72481499999998","2.19724815"
"2026-04-10","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.6","41","requests","0.04","1.6400000000000008","0","1.6400000000000008","True","300","onepackius","","586.2304049999999","5.8623040500000005"
"2026-04-10","hdaum","copilot","copilot_premium_request","Claude Sonnet 4.6","11","requests","0.04","0.43999999999999995","0.43999999999999995","0","False","300","Experity","","653.5054200000004","6.535054200000002"
"2026-04-10","NorJull","copilot","copilot_premium_request","Claude Sonnet 4.6","9","requests","0.04","0.36","0.36","0","False","300","onepackius","","1085.1755699999992","10.851755699999998"
"2026-04-10","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4.6","33","requests","0.04","1.3200000000000005","1.3200000000000005","0","False","300","Experity","","450.4540800000001","4.504540800000002"
"2026-04-10","tobyjoliver","copilot","copilot_premium_request","Claude Sonnet 4.6","20","requests","0.04","0.8000000000000002","0.8000000000000002","0","False","300","Experity","","190.339065","1.9033906500000004"
"2026-04-10","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.6","0","requests","0.04","0","0","0","False","300","onepackius","","1832.7311999999997","18.327311999999992"
"2026-04-10","iblatter-experity","copilot","copilot_premium_request","Claude Sonnet 4.6","0","requests","0.04","0","0","0","False","300","Experity","","116.83241999999998","1.1683241999999998"
"2026-04-10","aswinkulath93","copilot","copilot_premium_request","Claude Sonnet 4.6","23","requests","0.04","0.9200000000000003","0.9200000000000003","0","False","300","Experity","","366.89486999999997","3.6689487000000005"
"2026-04-10","mariomcguire","copilot","copilot_premium_request","Claude Sonnet 4.6","10","requests","0.04","0.39999999999999997","0","0.39999999999999997","True","300","Experity","","84.37767000000001","0.8437767"
"2026-04-10","mariomcguire","copilot","copilot_premium_request","Claude Sonnet 4.6","36","requests","0.04","1.4400000000000006","1.4400000000000006","0","False","300","Experity","","4091.2804200000023","40.91280420000005"
"2026-04-10","tleibovich","copilot","copilot_premium_request","Claude Sonnet 4.6","9","requests","0.04","0.36","0.36","0","False","300","Experity","","96.41745000000002","0.9641745"
"2026-04-10","sausevak","copilot","copilot_premium_request","Claude Sonnet 4.6","61","requests","0.04","2.4400000000000013","2.4400000000000013","0","False","300","onepackius","","2383.18971","23.831897099999985"
"2026-04-10","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.6","7","requests","0.04","0.28","0.28","0","False","300","Experity","","465.00603000000024","4.650060299999999"
"2026-04-10","sausevak","copilot","copilot_premium_request","Code Review model","5","requests","0.04","0.2","0.2","0","False","300","onepackius","","16.137625","0.16137625"
"2026-04-10","rgiordano66","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity","","0","0"
"2026-04-10","Ayushojha1110","copilot","copilot_premium_request","Code Review model","3","requests","0.04","0.12","0.12","0","False","300","Experity","","37.329775","0.37329775000000004"
"2026-04-10","sseely-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity","","17.95115","0.1795115"
"2026-04-10","aswinkulath93","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity","","1.77415","0.0177415"
"2026-04-10","mariomcguire","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0","0.04","True","300","Experity","","29.4409","0.294409"
"2026-04-10","mariomcguire","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity","","17.4335","0.174335"
"2026-04-10","tyescalante","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity","","2.6726","0.026726"
"2026-04-10","zacharypollard","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity","","10.40165","0.1040165"
"2026-04-10","hdaum","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity","","25.64905","0.2564905"
"2026-04-10","kvalani","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity","","5.372675","0.053726750000000004"
"2026-04-10","bstock21","copilot","copilot_premium_request","Code Review model","4","requests","0.04","0.16","0","0.16","True","300","onepackius","","23.5347","0.23534700000000003"
"2026-04-10","iblatter-experity","copilot","copilot_premium_request","Code Review model","7","requests","0.04","0.28","0","0.28","True","300","Experity","","41.37175","0.41371750000000007"
"2026-04-10","AldoMX","copilot","copilot_premium_request","Code Review model","5","requests","0.04","0.2","0.2","0","False","300","Experity","","18.438175","0.18438175"
"2026-04-10","bwhiteOP","copilot","copilot_premium_request","Code Review model","3","requests","0.04","0.12","0.12","0","False","300","Experity","","10.647175","0.10647175"
"2026-04-10","bstock21","copilot","coding_agent_premium_request","Coding Agent model","0","requests","0.04","0","0","0","False","300","onepackius","","65.10164999999999","0.6510164999999999"
"2026-04-10","sausevak","copilot","coding_agent_premium_request","Coding Agent model","1","requests","0.04","0.04","0.04","0","False","300","onepackius","","33.269685","0.33269685000000004"
"2026-04-10","bstock21","copilot","coding_agent_premium_request","Coding Agent model","1","requests","0.04","0.04","0","0.04","True","300","onepackius","","11.3964","0.113964"
